id,reviewId,creationDate,criticName,isTopCritic,publicatioName,reviewUrl,reviewText
la_la_land,2763977,2021-02-03,Richard Crouse,False,Richard Crouse,http://www.richardcrouse.ca/la-la-land-4-%c2%bd-stars-the-musical-feels-like-something-gene-kelly-would-approve-of/,"Doesn't just breathe new life into an old genre it performs CPR on it, bringing its beating heart back to vibrant life."
taken_3,2241563,2015-01-09,Roger Moore,False,Tribune News Service,http://rogersmovienation.com/2015/01/09/movie-review-taken-3-should-have-never-left-the-drawing-board/,"Generic, in all the worst ways"
blackkklansman,2583835,2019-05-06,Deirdre Molumby,False,entertainment.ie,https://entertainment.ie/cinema/movie-reviews/blackkklansman-849/,"Spike Lee infuses BlacKkKlansman with modernism and a pointed contemporary commentary that holds you long after its final documentary moments, and that epic panning shot."
the_irishman,2719758,2020-09-03,Kelechi Ehenulo,False,Confessions From A Geek Mind,https://confessionsfromageekmind.com/2019/11/29/london-film-festival-2019-the-irishman-review/,"Reiterating my love of Scorsese, it's his ability to experiment that makes him a compelling director. Every film he directs is worth the time, and The Irishman lives up to that billing."
alien_covenant,2501204,2018-08-23,Alison Rowat,False,The Herald (Scotland),http://www.heraldscotland.com/news/15281346.Alison_Rowat_film_review__Alien__Covenant/,"With a franchise hit such as Alien, the audience expects a certain amount of formula, and Scott certainly supplies it in the structure of the story and several of the characters."
thor_ragnarok_2017,2526662,2018-11-02,Matt Oakes,False,Silver Screen Riot,https://silverscreenriot.com/theaters-thor-ragnarok/,"Candy-colored Thor: Ragnarok is a retro, dimension-hopping hoot."
thor_love_and_thunder,102706329,2022-07-05,Janire Zurbano,False,Cinemanía (Spain),https://www.20minutos.es/cinemania/criticas/critica-sin-spoilers-de-thor-love-and-thunder-5025280/,"Thor: Love and Thunder is, at its core, a love letter to love. [Full review in Spanish]"
rogue_one_a_star_wars_story,2367063,2016-12-13,Tim Grierson,True,Screen International,http://www.screendaily.com/reviews/rogue-one-a-star-wars-story-review/5112099.article?blocktitle=REVIEWS&contentID=40296,"Star wars, indeed: The thrilling ""Rogue One"" brings a gritty combat-movie aesthetic to George Lucas's beloved space opera, but not at the expense of a thoughtful, emotional story about the foot soldiers who make sacrifices in the name of a movement."
ant_man_and_the_wasp_quantumania,102782779,2023-02-24,Rich Cline,False,Shadows on the Wall,http://www.shadowsonthewall.co.uk/23/antmquan.htm,"All of this makes the plot feel both murky and corny, while the action is less than convincing. Still, the cast is on fine form, finding moments of emotion alongside the snarky relationship humour."
joker_2019,2647135,2019-11-19,Violet Lucca,True,Film Comment Magazine,https://www.filmcomment.com/blog/review-joker/,"Joker doesn't understand its representation of violence because it doesn't know what to do with its politics, opting instead for a confused aestheticization of anarchy, all incendiary chants and masked malcontents thronging the streets."
black_panther_2018,2553720,2019-02-01,Filipe Freitas,False,Always Good Movies,https://alwaysgoodmovies.com/reviews/2018/2/26/black-panther-2018,The film completely integrates ancient rituals and traditions with sober sci-fi and modern technology.
ant_man_and_the_wasp_quantumania,102779482,2023-02-14,Matt Rodriguez,False,Shakefire,https://shakefire.net/4313/ant-man-and-the-wasp-quantumania-review,Phase 4 was rather lackluster in its presentation on both an individual level and the bigger MCU picture&#44; but Quantumania delivers an entertaining first act of what&apos;s to come&#46;&#160;Jonathan Majors conquers the film &#40;and our hearts&#41; as Marvel&apos;s next big bad&#46;
star_wars_the_last_jedi,2442242,2017-12-12,Hugh Armitage,False,Digital Spy,http://www.digitalspy.com/movies/star-wars/review/a844982/star-wars-the-last-jedi-review-spoiler-free/,Rian Johnson has created a movie that is both quintessentially Star Wars and richer than anything that has come before.
parasite_2019,2593585,2019-06-04,Stephen Garrett,False,Book & Film Globe,https://bookandfilmglobe.com/film/cannes-takes-a-bong-rip/,The hilariously inventive story has so many unexpected moments of out-there mayhem that it's hard to keep count. And the ways in which Bong turns the screws on the clan of grifters is absolutely riveting.
star_wars_the_last_jedi,2442297,2017-12-12,Matt Goldberg,False,Collider,http://collider.com/star-wars-the-last-jedi-review/,"I lost count of the jaw-dropping moments The Last Jedi presents, and it's a movie I can't wait to revisit."
solo_a_star_wars_story,2727871,2020-09-23,Richard Propes,False,TheIndependentCritic.com,https://theindependentcritic.com/solo_a_star_wars_story,"It's neither good nor bad, meaningful or meaningless."
no_time_to_die_2021,2850046,2021-12-31,Dolores Quintana,False,Dolores Quintana,https://www.nightmarishconjurings.com/2021/09/28/nightmarish-detour-review-no-time-to-die/,"NO TIME TO DIE is a film that is worthy of Daniel Craig's excellent performance as James Bond. The series has moved on to a form that is more realistic, but still has exciting action sequences that are key to spy films."
the_front_runner_2018,2529465,2018-11-07,Alci Rengifo,False,Entertainment Voice,http://entertainmentvoice.com/2018/11/06/the-front-runner-energetically-revisits-gary-harts-rise-and-scandalous-fall/,"Groundbreaking it is not, but it is always a fascinating train wreck to behold."
joker_2019,2620989,2019-08-31,Owen Gleiberman,True,Variety,https://variety.com/2019/film/reviews/joker-review-joaquin-phoenix-todd-phillips-1203317033/,"A dazzlingly disturbed psycho morality play, one that speaks to the age of incels and mass shooters and no-hope politics, of the kind of hate that emerges from crushed dreams."
rogue_one_a_star_wars_story,2367140,2016-12-13,Sara Stewart,True,New York Post,http://nypost.com/2016/12/13/rogue-one-continues-star-wars-winning-streak/,"""Rogue One"" is definitive proof: ""Star Wars"" is back, baby."
deadpool_2,2482051,2018-06-02,Dan Webster,False,Spokesman-Review (Washington),http://www.spokane7.com/blog/2018/may/25/deadpool-2-perfect-blend-humor-and-action/,"You can't make fun of superhero action films and, at the same time, be a good example of one...[but] the exception in the case of superhero action films is the ""Deadpool"" series."
dunkirk_2017,2542234,2018-12-19,Matt Ward,False,Cinematic Considerations,https://cinematicconsiderations.com/2017/07/23/dunkirk-the-art-of-war-2/,"Christopher Nolan cements his directorial seal on the historical drama genre with ""Dunkirk,"" a sweeping World War II film unlike anything you've ever seen before."
2012,1853737,2009-11-05,Caffeinated Clint,False,Moviehole,http://www.moviehole.net/200921389-2012,"""Sit Down and Buckle Up!"""
once_upon_a_time_in_hollywood,2608748,2019-07-25,Ian Freer,True,Empire Magazine,https://www.empireonline.com/movies/reviews/once-upon-a-time-in-hollywood-2/,"If it's not top-drawer QT, Once Upon A Time In Hollywood is at once an engaging buddy comedy, an intoxicating fact and fiction mash-up, gorgeous filmmaking and a valentine to the movies that delivers geek nirvana."
star_wars_the_rise_of_skywalker,2655027,2019-12-19,Kimberly Pierce,False,Geek Girl Authority,https://www.geekgirlauthority.com/movie-review-star-wars-the-rise-of-skywalker/,"Star Wars has been onscreen in some form for more than 40 years, and it's sad that this hastily written film is where the saga ""ends"". This movie could have been a heck of a lot better."
eternals,2850113,2022-01-01,Harris Dang,False,Impulse Gamer,https://www.impulsegamer.com/eternals-film-review-2/,Eternals is stuck between a rock and a hard place. It is too blatantly commercial to take advantage of the studio's new prestigious filmmaking talent and too outside the box to satisfy Marvel's audience.
avengers_infinity_war,2473365,2018-04-25,Matthew Razak,False,Flixist.com,https://www.flixist.com/review-avengers-infinity-war-222585.phtml,This movie isn't actually about the Avengers. It's about Thanos.
star_wars_the_rise_of_skywalker,2656040,2019-12-23,Miles Surrey,False,The Ringer,https://www.theringer.com/star-wars/2019/12/20/21030614/the-rise-of-skywalker-star-wars-jj-abrams-fans,J.J. Abrams's 'Episode IX' is so desperate to please fans that it ends up throwing any semblance of intrafilm cohesion out the window.
avengers_endgame,2602037,2019-07-03,Allison Rose,False,FlickDirect,https://flickdirect.com/movie-review/2244/avengers-endgame/movie.ashx,Avengers: Endgame doesn't disappoint. There is so much to absorb that one sitting isn't enough.
28_days_later,1169094,2003-06-26,Manohla Dargis,True,Los Angeles Times,http://articles.latimes.com/2003/jun/27/entertainment/et-dargis27,28 Days Later induces the sort of physical reactions that these days are more often incited by the nightly news than the latest monster flick.
black_panther_2018,2459794,2018-02-22,Stuart Klawans,False,The Nation,https://www.thenation.com/article/black-panther-beyond-expectations/,The feelings of loss and envy running through the film...add a level of emotional complexity to Black Panther beyond anything you might reasonably have expected.
star_wars_episode_vii_the_force_awakens,2299766,2015-12-16,José Arce,False,LaButaca.net,http://www.labutaca.net/criticas/star-wars-el-despertar-de-la-fuerza-una-nueva-esperanza-industrial/,An incredible science-fiction and adventure film. [Full review in Spanish]
nope,102710862,2022-07-20,Ed Potton,True,Times (UK),https://www.thetimes.co.uk/article/nope-film-review-jordan-peele-sbvp6sq59,"... A bracingly ambitious blend of UFO flick, horror, western and black comedy that’s full of marquee moments and bound together by a thrilling strangeness. "
the_irishman,2646681,2019-11-18,Ignacio Navarro,False,El antepenúltimo mohicano,https://www.elantepenultimomohicano.com/2019/11/critica-el-irlandes.html,"The way the plots are spun, taking into account the bulky footage, is very admirable [in the hands of Thelma Schoonmaker]. [Full review in Spanish]"
snow_white_and_the_huntsman,2087062,2012-05-30,Emanuel Levy,False,EmanuelLevy.Com,http://www.emanuellevy.com/review/snow-white-and-the-huntsman/,"This visullay striking, darkly-toned, revisionist version suffers from the same problems that inflict all spectacles helmed by debutant directors who come from ads and commercials."
taken_3,2434911,2017-11-11,Reagan Gavin Rasquinha,False,The Times of India,http://timesofindia.indiatimes.com/entertainment/movie-reviews,What works greatly to the movie's credit is the pacing (never a dull moment here!) and that sense of 'What's going to happen next?'
a_star_is_born_2018,2549268,2019-01-18,Leslie Combemale,False,Cinema Siren,https://cinemasiren.com/cinema-siren/a-star-is-born-review-4th-times-a-charm-but-just-as-tragic/,"A Star is Born proves Bradley Cooper has a future as a director, Lady Gaga can act, and that for a film that has been made over and over, the 4th time's a charm."
birds_of_prey_2020,2667923,2020-02-08,Wendy Ide,True,Observer (UK),https://www.theguardian.com/film/2020/feb/08/birds-of-prey-and-the-fantabulous-emancipation-of-harley-quinn-review-margot-robbie,"Following Martin Scorsese's criticism of comic book films as theme parks rather than cinema, it's tempting to read Birds of Prey as a satisfyingly minxy comeback: it's the movie equivalent of a fairground ride with all the bolts loosened..."
taken_3,2301964,2015-12-31,Alejandro Alemán,False,El Universal,http://www.eluniversal.com.mx/blogs/alejandro-aleman/2015/12/25/las-peores-peliculas-que-vi-en-2015,What a spectacular way to ruin a great character. [Full review in Spanish]
2012,1868747,2010-01-31,Mark Pfeiffer,False,Reel Times: Reflections on Cinema,http://reeltimes.blogspot.com/2009/11/2012.html,Emmerich would be better off losing the pretense of respectability and embracing the B-movie showmanship that is clearly his strength.
the_batman,102662469,2022-02-28,Fred Topel,False,United Press International,https://www.upi.com/Entertainment_News/Movies/2022/02/28/movie-review-The-Batman/1451645838783/,The Matt Reeves directed The Batman is almost oppressive. The Batman creates an unsettling world that keeps the audience on edge as Batman navigates an overwhelming Gotham City one clue at a time.
star_wars_the_rise_of_skywalker,2656166,2019-12-24,John Urbancich,False,Your Movies (cleveland.com),,"What goes around, comes around in the alleged final chapter of the 'Star Wars' saga, a so-so, J.J. Abrams helmer that shoots more toward emotion than amazement."
snow_white_and_the_huntsman,2087740,2012-06-01,Perri Nemiroff,True,Shockya.com,http://www.shockya.com/news/2012/06/01/snow-white-and-the-huntsman-movie-review-2/,"When a movie's biggest thrill is watching Charlize Theron go from young to old, turn into birds then mud and back again, there are serious problems."
2012,2594727,2019-06-06,Mattie Lucas,False,"The Dispatch (Lexington, NC)",https://www.the-dispatch.com/news/20091118/emmerichs-2012-is-an-epic-disaster---literally,"Wears out its welcome at a ridiculous two hours and 40 minutes, throwing out every cliché in the disaster movie handbook."
